,CONSTITUENTSYSTEMID,DAYSDIFF,r_percentile,count_gifts,f_percentile,total_giving,m_percentile,RFM,Rank_Pct
4338,A1A43A15-D9DF-4ED3-9660-A6317BD92965,15831,0.04666438590489223,2,0.24296955183031133,100.0,0.2603489565514882,0.5499828942866917,14.186507936507937
2077,CE20D0C1-4AE0-49A5-937B-9702D99E3413,10452,0.16530961341087924,2,0.24296955183031133,40.0,0.1403352719808416,0.5486144372220322,14.17624521072797
667,46867146-32E0-472B-90B8-F29DB787D579,7576,0.267807047553883,2,0.24296955183031133,15.0,0.0376325692781389,0.5484091686623332,14.169403393541325
298,D39FF958-534F-407B-82F5-88E1C376EFC7,3376,0.5330824495381458,1,0.0,10.0,0.014300376325692782,0.5473828258638386,14.16256157635468
2435,82D33615-4A79-46E2-9FAA-DE343E01B134,11068,0.14498802600068422,2,0.24296955183031133,50.0,0.15935682517961,0.5473144030106056,14.155719759168035
3949,42006B60-5A7E-4B4F-A1D9-E8F65B5CC50F,7029,0.28689702360588437,1,0.0,100.0,0.2603489565514882,0.5472459801573726,14.148877941981391
2396,7376768E-13CF-4C4B-BCCD-61FBCB98C584,5380,0.38741019500513174,1,0.0,50.0,0.15935682517961,0.5467670201847418,14.142036124794746
2418,E1FD38AE-B64C-44BD-96F3-5B7D7B3105ED,11075,0.14430379746835442,2,0.24296955183031133,50.0,0.15935682517961,0.5466301744782758,14.135194307608101
1952,6CA93187-5C2A-495E-86DF-13ED5C52A880,10259,0.17215189873417722,2,0.24296955183031133,35.0,0.13130345535408827,0.5464249059185768,14.128352490421456
4102,66D7124E-C392-4E4E-A6C8-5C18EADDD0A4,7053,0.28587068080738964,1,0.0,100.0,0.2603489565514882,0.5462196373588779,14.12151067323481
3049,87DDF8D5-53FB-4FCD-AD13-56CAFE2A4E33,5400,0.38672596647280194,1,0.0,50.0,0.15935682517961,0.5460827916524119,14.114668856048166
1826,63B95388-0B48-4532-9A93-841773B6A295,9996,0.18022579541566883,2,0.24296955183031133,30.0,0.12281902155319877,0.546014368799179,14.104406130268199
854,A9ED7805-9922-41FE-9E6D-98D9A6A8150F,3864,0.49401300034211426,1,0.0,20.0,0.052001368457064656,0.546014368799179,14.104406130268199
6415,B9ABF986-3317-4A74-B80D-B7D33ED7CAB6,12379,0.10803968525487513,1,0.0,250.0,0.43756414642490593,0.5456038316797811,14.094143404488232
1733,F7C4EB53-D533-41FF-B5B8-69A2393FB4AC,4148,0.46773862470065003,1,0.0,25.0,0.07772836127266507,0.5454669859733151,14.087301587301587
2293,172EF5B9-78A0-4989-B901-2F8BB5A0438E,5238,0.3958262059527882,1,0.0,45.0,0.14943551146082792,0.5452617174136162,14.080459770114942
3101,84EE5827-85EF-4BA7-A0F5-EFBC01E57A01,11144,0.14218268901813205,2,0.24296955183031133,50.0,0.15935682517961,0.5445090660280534,14.073617952928297
913,12A17B7C-B53F-4253-846A-BEE525DC85E0,3894,0.49237085186452273,1,0.0,20.0,0.052001368457064656,0.5443722203215874,14.056513409961685
925,C197C68A-32CD-448C-A036-657380919CA1,3894,0.49237085186452273,1,0.0,20.0,0.052001368457064656,0.5443722203215874,14.056513409961685
902,F9AACE34-D175-4FE7-BC62-6CC74BC789DA,3894,0.49237085186452273,1,0.0,20.0,0.052001368457064656,0.5443722203215874,14.056513409961685
937,CF7C4C02-C327-418B-AA18-F0D8CC9A07D6,3894,0.49237085186452273,1,0.0,20.0,0.052001368457064656,0.5443722203215874,14.056513409961685
2879,83609A99-010F-4A82-ACD9-A0289EF3E57D,5426,0.3848101265822785,1,0.0,50.0,0.15935682517961,0.5441669517618885,14.039408866995073
1808,514A6D94-06DF-48FD-9A38-D3FA31F092FD,18442,0.01915839890523435,4,0.40191583989052343,30.0,0.12281902155319877,0.5438932603489565,14.032567049808428
2299,978A3968-349C-4AE4-854B-E3913B19168C,15071,0.05651727677044133,3,0.33787204926445435,45.0,0.14943551146082792,0.5438248374957235,14.022304324028461
2257,E3705214-6E43-4AB5-AF13-F9FDE1E808EE,15071,0.05651727677044133,3,0.33787204926445435,45.0,0.14943551146082792,0.5438248374957235,14.022304324028461
3559,05407658-E27A-441A-8A94-F750B7FF1828,6692,0.3090660280533698,1,0.0,75.0,0.23462196373588778,0.5436879917892576,14.012041598248496
3058,FAF37B3D-8777-4F01-BBB0-5FBBB3AC674F,5436,0.3842627437564146,1,0.0,50.0,0.15935682517961,0.5436195689360246,14.005199781061851
2031,3EE821FA-8B57-44A9-AEF1-BE7F54DCC9A4,10517,0.162641122134793,2,0.24296955183031133,37.5,0.13787204926445432,0.5434827232295586,13.994937055281884
4230,B296F64B-2577-4E59-82A5-733575F6D69F,16529,0.04016421484775915,2,0.24296955183031133,100.0,0.2603489565514882,0.5434827232295586,13.994937055281884
2977,64047E02-8B20-4F72-A5F2-6E80D21D0F75,5447,0.3837153609305508,1,0.0,50.0,0.15935682517961,0.5430721861101608,13.984674329501914
4020,23229629-6BE8-4424-B708-27D57494367E,7148,0.28258638385220664,1,0.0,100.0,0.2603489565514882,0.5429353404036948,13.977832512315272
1909,BE2D24C8-73BF-4C62-882A-12A058DB6877,13644,0.07307560725282244,3,0.33787204926445435,32.5,0.13034553540882654,0.5412931919261034,13.970990695128627
4458,887355D0-4D98-4F24-9C93-DB4EBA27E296,7217,0.28080738966814917,1,0.0,100.0,0.2603489565514882,0.5411563462196374,13.964148877941982
2114,A6307AF0-E627-4DFA-88A6-AE2BE5070E33,10651,0.15778309955525147,2,0.24296955183031133,40.0,0.1403352719808416,0.5410879233664044,13.957307060755337
3054,5C387D15-3DA8-41F4-A34C-D36638440623,5469,0.38152582962709547,1,0.0,50.0,0.15935682517961,0.5408826548067055,13.950465243568692
904,890DDE75-EE5A-466A-9129-44566BAB9C9B,3958,0.4887444406431748,1,0.0,20.0,0.052001368457064656,0.5407458091002395,13.943623426382047
219,E81BD29C-B629-43BC-879C-7FC34918282F,3452,0.5261033185083818,1,0.0,10.0,0.014300376325692782,0.5404036948340746,13.936781609195403
2910,FC1A5BEC-1803-48F5-9601-C8CC9EAE21D3,5489,0.38063633253506673,1,0.0,50.0,0.15935682517961,0.5399931577146767,13.929939792008758
2279,B68507BA-0EDD-4945-9223-A8B228E6BC39,5327,0.3904892234006158,1,0.0,45.0,0.14943551146082792,0.5399247348614438,13.923097974822113
3834,FBA82141-8B3D-4779-8282-25B638FBB126,7256,0.27868628121792677,1,0.0,100.0,0.2603489565514882,0.539035237769415,13.909414340448823
2793,CF5335AC-1BEF-42F0-8DD9-D87E0B9F1C0B,5525,0.379678412589805,1,0.0,50.0,0.15935682517961,0.539035237769415,13.909414340448823
1970,3B0DFD0E-4A23-4CA6-B58C-67FB9A681E8D,5104,0.4077317824153267,1,0.0,35.0,0.13130345535408827,0.539035237769415,13.909414340448823
4037,1DF6F872-D4A7-4E2F-839D-BF1304286A71,7263,0.2786178583646938,1,0.0,100.0,0.2603489565514882,0.538966814916182,13.895730706075534
999,E8D12E7E-E84E-423C-88B3-B5804C999D13,8081,0.24385904892234006,2,0.24296955183031133,20.0,0.052001368457064656,0.538829969209716,13.88888888888889
827,881DC5F3-3470-42D4-9A26-96CE0F014931,3983,0.4864864864864865,1,0.0,20.0,0.052001368457064656,0.5384878549435512,13.882047071702244
2466,C9A228E6-A47B-4B48-B534-447BF12D6BE5,5537,0.3789941840574752,1,0.0,50.0,0.15935682517961,0.5383510092370852,13.871784345922277
1947,4AAF3748-7157-4D5A-BD14-563F674D8057,13997,0.06917550461854259,3,0.33787204926445435,35.0,0.13130345535408827,0.5383510092370852,13.871784345922277
2193,BABAC655-13C5-4FA9-B318-ECA2960B21DF,11047,0.14574067738624702,2,0.24296955183031133,45.0,0.14943551146082792,0.5381457406773862,13.861521620142309
1811,F674FB26-CD08-41F2-A21D-C544A8B9FD0B,10258,0.17228874444064318,2,0.24296955183031133,30.0,0.12281902155319877,0.5380773178241534,13.854679802955665
481,30A19BD4-1E98-48E1-9EA0-8A1D98D31D9F,3500,0.5231611358193636,1,0.0,10.0,0.014300376325692782,0.5374615121450564,13.84783798576902
2795,DFCA7CB4-10C5-4EC3-A463-8213EE25CF8B,5541,0.37803626411221347,1,0.0,50.0,0.15935682517961,0.5373930892918235,13.840996168582375
6486,C67E1F06-9DE2-481D-BE46-2A3D446EA89A,12540,0.09921313718782074,1,0.0,250.0,0.43756414642490593,0.5367772836127267,13.83415435139573
3193,EF32927B-193C-412D-9995-1D2E42BF69D2,13569,0.07553882996920971,2,0.24296955183031133,57.5,0.2182689018132056,0.5367772836127266,13.827312534209085
2283,5D358F6C-6804-4DD2-AEC4-DF392E393D10,11075,0.14430379746835442,2,0.24296955183031133,45.0,0.14943551146082792,0.5367088607594936,13.82047071702244
5341,8F121387-FE71-488F-A60A-39D3B71C025A,9951,0.1820047895997263,1,0.0,150.0,0.35449880260006844,0.5365035921997947,13.813628899835798
3931,D6796F65-AE84-4CC3-AF7D-4775968F02FE,7351,0.2758809442353746,1,0.0,100.0,0.2603489565514882,0.5362299007868628,13.806787082649151
3300,270BB37F-DFE5-4626-A457-FB0E40C77502,14185,0.06760177899418406,2,0.24296955183031133,65.0,0.2250427642832706,0.535614095107766,13.799945265462506
909,81625EAA-FE85-4D27-A3C1-0BD59244B3DA,4007,0.4835443037974684,1,0.0,20.0,0.052001368457064656,0.5355456722545331,13.789682539682541
3087,2006C778-5EA8-49EC-A571-8DB858C817B6,11433,0.1332192952446117,2,0.24296955183031133,50.0,0.15935682517961,0.5355456722545331,13.789682539682541
2372,4F194506-B3C0-4896-8A66-BBAFEF828C49,5573,0.376188847074923,1,0.0,50.0,0.15935682517961,0.535545672254533,13.779419813902571
6507,A33FF7C1-3824-4E34-BD5F-98F41F11BE70,12560,0.09791310297639412,1,0.0,250.0,0.43756414642490593,0.5354772494013,13.77257799671593
1101,2B6D4291-E912-4AEB-B561-696A2403FEED,4266,0.45980157372562436,1,0.0,20.04,0.07533356140951078,0.5351351351351351,13.765736179529284
1102,EC408D7B-C494-46E7-9D1E-0401EF5CD914,4273,0.4596647280191584,1,0.0,20.05,0.07540198426274376,0.5350667122819022,13.75889436234264
2303,0B874D6C-7407-4C67-8974-39F144DD30DA,16583,0.039548409168662334,3,0.33787204926445435,45.89,0.1575778309955525,0.5349982894286692,13.752052545155994
3130,850009B1-5534-41B6-B2CC-BB13877F8D97,13380,0.07786520697913103,2,0.24296955183031133,52.5,0.21402668491276086,0.5348614437222032,13.745210727969347
5210,8ECDE239-4F69-48EF-86DA-8BABB700D399,9992,0.18029421826890182,1,0.0,150.0,0.35449880260006844,0.5347930208689703,13.738368910782702
2437,4562E94C-88B9-4B29-9BF1-50E83EB6B36E,16893,0.03749572357167294,3,0.33787204926445435,50.0,0.15935682517961,0.5347245980157374,13.73152709359606
3558,742555C9-95C5-4CD9-A72D-BEAC55E7E476,6854,0.30010263427984946,1,0.0,75.0,0.23462196373588778,0.5347245980157372,13.724685276409415
2184,FB42AFE8-7A1A-42DD-AD40-50782E9161BA,11144,0.14218268901813205,2,0.24296955183031133,45.0,0.14943551146082792,0.5345877523092712,13.71784345922277
3901,76357479-42D1-48C5-9F37-7B3D9A73957E,7394,0.27375983578515223,1,0.0,100.0,0.2603489565514882,0.5341087923366404,13.707580733442803
4234,CF61E53E-DEDB-42FD-BD58-3AAAC26B69C6,7394,0.27375983578515223,1,0.0,100.0,0.2603489565514882,0.5341087923366404,13.707580733442803
2072,EDBC07DC-E689-439E-9B4D-E7D30A3CFBB3,5260,0.3937050975025659,1,0.0,40.0,0.1403352719808416,0.5340403694834075,13.697318007662835
3924,E9060B02-A6FF-41D5-BB63-3DFF2FD3168C,7396,0.2735545672254533,1,0.0,100.0,0.2603489565514882,0.5339035237769415,13.690476190476192
4832,3C8D6760-BEF2-4D04-A43E-E297AB616C78,9257,0.20485802257954155,1,0.0,120.0,0.32897707834416695,0.5338351009237086,13.683634373289546
2113,A9BA3BB4-6DC7-4689-8FCA-00184E6FBBEA,10906,0.1501881628463907,2,0.24296955183031133,40.0,0.1403352719808416,0.5334929866575436,13.676792556102901
4607,2B948A6F-DC2B-4AC0-BC3F-9998CA1B4D17,7443,0.2716387273349299,1,0.0,100.0,0.2603489565514882,0.5319876838864182,13.669950738916256
798,602CCCAD-2A08-44B4-9A15-14EB6D2C515E,4028,0.4799863154293534,1,0.0,20.0,0.052001368457064656,0.531987683886418,13.656267104542966
1072,6C7A4BA4-0EB0-46CA-9CFE-82D3E48DCE8C,4028,0.4799863154293534,1,0.0,20.0,0.052001368457064656,0.531987683886418,13.656267104542966
1092,FF404D80-9212-4120-9DD2-42E69E14645B,4028,0.4799863154293534,1,0.0,20.0,0.052001368457064656,0.531987683886418,13.656267104542966
4559,42EDB008-5EC9-47E7-88A6-6BE5D56AAA50,7444,0.2715703044816969,1,0.0,100.0,0.2603489565514882,0.5319192610331851,13.639162561576354
3170,1029B2B3-B9D6-4D23-A9EF-B35972EB06C8,6506,0.31741361614779334,1,0.0,55.0,0.21450564488539173,0.5319192610331851,13.639162561576354
6537,5F56DAF5-91ED-4A49-8822-3EC6A06A063C,12666,0.09394457748888128,1,0.0,250.0,0.43756414642490593,0.5315087239137872,13.625478927203066
6535,5B13997A-5212-4B16-A63B-6EA1256C9CF8,12666,0.09394457748888128,1,0.0,250.0,0.43756414642490593,0.5315087239137872,13.625478927203066
1100,F6922FDC-D69A-423A-BBBB-67E591EAD184,4341,0.45583304823811155,1,0.0,20.03,0.0752651385562778,0.5310981867943894,13.615216201423097
3594,D9AEDC78-9553-4F13-BE90-36473954E3F2,16247,0.042080054738282587,2,0.24296955183031133,78.89,0.24591173451932946,0.5309613410879234,13.608374384236452
4019,9D7688D9-9610-4458-B5E1-92A1D87FD0AF,7465,0.2704755388299692,1,0.0,100.0,0.2603489565514882,0.5308244953814574,13.601532567049809
1486,D5DAA3AE-1499-431E-9A6F-2EA240600C76,4362,0.45302771125555935,1,0.0,25.0,0.07772836127266507,0.5307560725282244,13.594690749863164
1976,C736664A-EEDA-40E2-A6F4-525FAC4C6A05,10681,0.15641464249059187,2,0.24296955183031133,35.0,0.13130345535408827,0.5306876496749915,13.584428024083198
1997,90726420-C796-4344-8B5E-002D9201EB6F,10681,0.15641464249059187,2,0.24296955183031133,35.0,0.13130345535408827,0.5306876496749915,13.584428024083198
1108,A3BACD13-36C3-4BDF-9689-E39516E1652F,4351,0.454259322613753,1,0.0,21.0,0.07581252138214163,0.5300718439958947,13.574165298303228
822,AE1E42DE-F64A-4B5B-BA4C-71F17737CF60,4042,0.4775915155661991,1,0.0,20.0,0.052001368457064656,0.5295928840232638,13.567323481116583
2273,175C6433-30DC-4082-ACAC-152E5DE14BA9,5524,0.37988368114950394,1,0.0,45.0,0.14943551146082792,0.5293191926103319,13.560481663929941
2018,AB400E65-5684-4D74-8235-BD4A99422804,10966,0.1484775915155662,2,0.24296955183031133,37.5,0.13787204926445432,0.5293191926103318,13.553639846743296
769,4BDDBB44-6E36-499A-8DA0-391190612FD7,4057,0.47656517276770444,1,0.0,20.0,0.052001368457064656,0.5285665412247691,13.546798029556651
2097,38719C3F-CAFB-42BE-B721-915A7AEE771E,15487,0.04974341430037633,3,0.33787204926445435,40.0,0.1403352719808416,0.5279507355456723,13.539956212370004
3210,E4BB0578-7686-448E-BE99-6AFE3E069115,14359,0.0654122476907287,2,0.24296955183031133,60.0,0.21943209031816627,0.5278138898392063,13.53311439518336
5797,A6FDFBB5-C784-4EB1-96F6-618D0A0F8667,11449,0.13178241532671914,1,0.0,200.0,0.3959630516592542,0.5277454669859734,13.526272577996714
1745,F015974E-2D0B-4CDC-A2BD-7A05ED7F2F27,4433,0.4498118371536093,1,0.0,25.0,0.07772836127266507,0.5275401984262743,13.519430760810073
4457,6F5DE661-EE82-4BC9-B420-72BC83653C22,7588,0.2671228190215532,1,0.0,100.0,0.2603489565514882,0.5274717755730414,13.509168035030102
2249,F1B64CAC-D7F2-440A-ACE1-A175A15985C7,5541,0.37803626411221347,1,0.0,45.0,0.14943551146082792,0.5274717755730414,13.509168035030102
2371,74AD10DD-06C3-4080-A809-8B684AAFB4C5,5699,0.36797810468696546,1,0.0,50.0,0.15935682517961,0.5273349298665755,13.498905309250137
1258,03443753-7817-4220-B074-1D6567A70423,4438,0.44960656859391035,1,0.0,25.0,0.07772836127266507,0.5273349298665754,13.492063492063492
1377,F24EDFEB-219A-4AB2-89A7-2C10F5423A56,12188,0.11166609647622305,3,0.33787204926445435,25.0,0.07772836127266507,0.5272665070133424,13.485221674876847
3526,4B4831AD-83C9-47F8-872C-93E28124E812,15495,0.049538145740677386,2,0.24296955183031133,75.0,0.23462196373588778,0.5271296613068766,13.478379857690204
1640,6B9DD15C-2FFD-47DA-AC77-738184F3B237,4441,0.4492644543277455,1,0.0,25.0,0.07772836127266507,0.5269928156004106,13.471538040503559
3491,E9FA3C7A-4F03-4908-AA7A-88D531EFD1C7,6965,0.2921655833048238,1,0.0,75.0,0.23462196373588778,0.5267875470407115,13.464696223316913
1933,2D6DDA01-DB78-42D8-BCE5-010FC022C960,10829,0.1518987341772152,2,0.24296955183031133,35.0,0.13130345535408827,0.5261717413616148,13.457854406130268
2020,EC0CEB4F-D69A-4349-9347-E8133664B447,15466,0.05029079712624016,3,0.33787204926445435,37.5,0.13787204926445432,0.5260348956551488,13.451012588943623
1907,874CD756-E64F-4A1A-81F1-6187F8315A67,15068,0.056996236743072186,3,0.33787204926445435,32.5,0.13034553540882654,0.5252138214163531,13.444170771756978
3004,E27E8260-8E0C-47CB-A45E-BCFFF4C0AAA4,5730,0.3654464591173452,1,0.0,50.0,0.15935682517961,0.5248032842969552,13.437328954570335
2865,BA5BAF0A-D965-4C8F-BD6C-A8E1185D4327,5734,0.3649674991447143,1,0.0,50.0,0.15935682517961,0.5243243243243243,13.43048713738369
4385,6B5B3C92-215C-4473-8B61-11D4FBBCC5A5,7700,0.2636332535066712,1,0.0,100.0,0.2603489565514882,0.5239822100581595,13.423645320197044
2931,1E4D7C63-E027-4EEE-AC44-378D1DB1BE45,5743,0.3644201163188505,1,0.0,50.0,0.15935682517961,0.5237769414984605,13.4168035030104
3010,B914EE81-C0A4-40DB-B55F-55254C006524,5744,0.3643516934656175,1,0.0,50.0,0.15935682517961,0.5237085186452275,13.409961685823754
4036,3BA86CD1-6F18-49CA-B6EF-14B33FE3BB49,7721,0.26329113924050634,1,0.0,100.0,0.2603489565514882,0.5236400957919946,13.40311986863711
2051,061BC094-744A-41F3-BCAF-05651C456497,11257,0.14019842627437565,2,0.24296955183031133,40.0,0.1403352719808416,0.5235032500855286,13.396278051450466
2649,6825DA65-6854-4D88-93D3-647F18A00E21,5749,0.36394115634621965,1,0.0,50.0,0.15935682517961,0.5232979815258296,13.386015325670497
2602,F168330C-6E0C-48D4-98E8-99BB83CFD0FC,5749,0.36394115634621965,1,0.0,50.0,0.15935682517961,0.5232979815258296,13.386015325670497
4130,D75D5309-0FA6-46AF-8AC3-5F0E048C5763,7731,0.2627437564146425,1,0.0,100.0,0.2603489565514882,0.5230927129661307,13.37575259989053
2961,A5CDA706-D938-439F-B324-9D8F26617C4B,5754,0.3635306192268218,1,0.0,50.0,0.15935682517961,0.5228874444064318,13.368910782703885
2725,4CC30353-ECE0-4E7A-9974-88ADBFA5DC2D,5755,0.3634621963735888,1,0.0,50.0,0.15935682517961,0.5228190215531988,13.36206896551724
6417,D65E0E82-5ECA-4E5A-A0F3-6F8B154CF24D,12978,0.08511802942182689,1,0.0,250.0,0.43756414642490593,0.5226821758467328,13.355227148330599
2119,E2D719A7-CAB4-4809-A27A-0DBF72B80737,5462,0.38221005815942527,1,0.0,40.0,0.1403352719808416,0.5225453301402669,13.348385331143952
3305,44E460EF-6C1B-49BF-B5A7-367AADE217A3,15312,0.053848785494355116,2,0.24296955183031133,65.0,0.2250427642832706,0.5218611016079371,13.341543513957307
7541,CBFBC0A5-4874-4779-B206-0E203345B5AB,19663,0.010468696544645911,1,0.0,400.0,0.5113924050632911,0.521861101607937,13.334701696770662
3242,074EF5C8-7C7C-4EAB-8C76-4CE81809463B,14907,0.0593226137529935,2,0.24296955183031133,60.0,0.21943209031816627,0.5217242559014711,13.327859879584016
1358,234BF888-402A-48E5-B6AF-E6D57D4C540D,4510,0.44317482039001027,1,0.0,25.0,0.07772836127266507,0.5209031816626754,13.321018062397371
2104,F74977E8-1685-435B-821B-8A2712DD94DC,11323,0.13752993499828942,2,0.24296955183031133,40.0,0.1403352719808416,0.5208347588094424,13.31417624521073
2027,B398BCD2-6200-4800-AF4D-D375757B41C5,16005,0.04495381457406774,3,0.33787204926445435,37.5,0.13787204926445432,0.5206979131029764,13.307334428024085
4292,0FF8386E-BFA8-4AB4-837C-9DE0B74D7BA3,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4092,99EEEA73-D81B-4EA6-9C15-3C8074FCD249,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4491,79E569E7-25E0-4CBA-9DFE-4272797891BF,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4590,E19FAEB3-B78A-49FB-A402-39BDBB139B54,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
3999,0CCBC899-0C61-4348-BAC0-2B31D9554D2B,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4362,537FB320-07D1-4ED8-BB7C-A21829EB6A29,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4192,389E188F-5FCE-4210-9B79-DD8F324F903F,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4524,B6EEF73F-9015-4A21-A58D-F6118C5AEB29,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4420,36761313-CBD0-42F8-81C4-645CB82EEAA7,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4606,2F59F978-0346-49A9-AFB9-F5C0E5FC580C,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
3923,A4C04D92-CF07-4613-A540-908635E2ED99,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4175,31619872-CDCA-49E9-AB54-400D2978BC77,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4375,8488F40B-4718-4B25-BEFC-CD8BF893CDDA,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
3930,E4D9A800-5766-4BD3-9283-EF8D1B3821F3,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
4056,66F6ED60-D225-42DF-B57A-4C7B25B18CBD,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
3880,F4D4AA99-8C06-4768-93D2-4784EAAD1127,7759,0.25911734519329455,1,0.0,100.0,0.2603489565514882,0.5194663017447827,13.249178981937604
1121,A1E6816C-720D-4FFC-9633-62817AC06A24,12477,0.10523434827232296,3,0.33787204926445435,22.5,0.0762914813547725,0.5193978788915498,13.191023535851121
5323,913CC87A-5F24-4B71-B267-E60D87B159B1,10459,0.16455696202531644,1,0.0,150.0,0.35449880260006844,0.5190557646253848,13.184181718664478
2187,F59EAFE1-A9A3-40B4-8F75-4742DBE3F4C1,11629,0.12637700992131373,2,0.24296955183031133,45.0,0.14943551146082792,0.518782073212453,13.177339901477833
4154,AEB682A8-FDC3-4074-B8BD-05758002C3C2,7787,0.257612042422169,1,0.0,100.0,0.2603489565514882,0.5179609989736572,13.170498084291188
644,8E184923-AA6A-43DE-8FDC-91B4317AFC87,4028,0.4799863154293534,1,0.0,15.0,0.0376325692781389,0.5176188847074923,13.16023535851122
3334,377128F7-F50A-43D4-9CCB-12FAA7FA3536,15493,0.04960656859391037,2,0.24296955183031133,65.0,0.2250427642832706,0.5176188847074923,13.16023535851122
239,21394DC0-F387-4CED-9810-6F9732E05334,12531,0.10085528566541224,4,0.40191583989052343,10.0,0.014300376325692782,0.5170715018816284,13.149972632731252
1980,AF4AF522-B61D-4661-BB55-DE415FB0DEEA,11130,0.14259322613752992,2,0.24296955183031133,35.0,0.13130345535408827,0.5168662333219295,13.143130815544609
3891,2D63AC84-A608-4092-94DE-0118AD6F7F1E,7813,0.2560383167978105,1,0.0,100.0,0.2603489565514882,0.5163872733492987,13.13286808976464
4249,B263D9FD-B347-46B9-9161-0F99911DF62C,7813,0.2560383167978105,1,0.0,100.0,0.2603489565514882,0.5163872733492987,13.13286808976464
4140,36FBA0E4-51A1-4638-9626-A85647B7F5C0,7840,0.25514881970578174,1,0.0,100.0,0.2603489565514882,0.5154977762572699,13.122605363984674
5596,72475B43-2154-489C-B5FC-05A0BCF4E10E,11369,0.13684570646595964,1,0.0,175.0,0.37851522408484434,0.515360930550804,13.115763546798028
1765,3BC45C1D-3A7D-4E97-B7BE-937B2E7B010C,4628,0.43749572357167293,1,0.0,25.0,0.07772836127266507,0.515224084844338,13.105500821018062
3274,2D37A029-FBC9-40B5-916F-8F4F31EC7D81,15712,0.04830653438248375,2,0.24296955183031133,62.5,0.22394799863154294,0.515224084844338,13.105500821018062
3113,DE4C9028-7E19-45AE-A0A2-52CBF2845216,12142,0.11282928498118372,2,0.24296955183031133,50.0,0.15935682517961,0.5151556619911051,13.095238095238097
1561,8FD8F157-2A73-4042-97D2-4C28AAAF56DB,4634,0.437290455011974,1,0.0,25.0,0.07772836127266507,0.5150188162846391,13.088396278051452
2162,72241101-4444-4941-B390-18668BD9B072,16971,0.03646938077317824,3,0.33787204926445435,40.0,0.1403352719808416,0.5146767020184742,13.078133552271485
4352,00F36745-2B73-40F1-BE1B-957EE1F3C807,7847,0.254327745466986,1,0.0,100.0,0.2603489565514882,0.5146767020184742,13.078133552271485
594,AD4927D9-F47D-4105-95DF-A47041BC5CDB,4057,0.47656517276770444,1,0.0,15.0,0.0376325692781389,0.5141977420458433,13.067870826491514
1187,31B2FE19-CB59-4100-85C1-43A928B14B7A,4683,0.4353746151214506,1,0.0,25.0,0.07772836127266507,0.5131029763941156,13.061029009304873
4384,D7F8635B-BB90-47BA-A711-C1852D3C4F68,7857,0.25248032842969553,1,0.0,100.0,0.2603489565514882,0.5128292849811837,13.03024083196497
4264,97642E13-18A7-47B4-8094-4584B5ECE4DC,7857,0.25248032842969553,1,0.0,100.0,0.2603489565514882,0.5128292849811837,13.03024083196497
4235,791E3EBF-6642-4D60-8B38-63FA7086E68D,7857,0.25248032842969553,1,0.0,100.0,0.2603489565514882,0.5128292849811837,13.03024083196497
4035,6F86B0B3-7FC8-4764-91CF-CD7BA545A517,7857,0.25248032842969553,1,0.0,100.0,0.2603489565514882,0.5128292849811837,13.03024083196497
4398,C4EB71EC-0390-49F0-A55F-831D5ADCA8E3,7857,0.25248032842969553,1,0.0,100.0,0.2603489565514882,0.5128292849811837,13.03024083196497
3968,DBBACC51-519C-4C50-ACBB-4C999B70159D,7857,0.25248032842969553,1,0.0,100.0,0.2603489565514882,0.5128292849811837,13.03024083196497
4191,5C25CB44-9B6B-4A4F-B137-7DD3D1826FC4,7857,0.25248032842969553,1,0.0,100.0,0.2603489565514882,0.5128292849811837,13.03024083196497
4361,B801B425-C235-43B9-B5B6-9B7E163F299E,7857,0.25248032842969553,1,0.0,100.0,0.2603489565514882,0.5128292849811837,13.03024083196497
1145,AD26F696-16B7-44FC-B4A5-AD0FBA6366BA,4686,0.43503250085528566,1,0.0,25.0,0.07772836127266507,0.5127608621279507,12.999452654625069
